,Unnamed: 0,Teamname,Tournament,Username,PlayerName,Suggestion1,Suggestion2,Suggestion3
240,240,Austin Sol,AUDL 2016,Starke P,Paul Starkel,Paul Starkel,Ethan Pollack,Daniel Poindexter
241,241,Austin Sol,AUDL 2017,Starke P,Paul Starkel,Paul Starkel,Steven Naji,Ethan Pollack
242,242,Austin Sol,AUDL 2018,T Chiu,Tyler Chiu,Tyler Chiu,John Cecil,Chris Brooks
243,243,Austin Sol,AUDL 2018,Unknown,,,,
244,244,Austin Sol,AUDL 2018,VRenshaw,Valley Renshaw,Valley Renshaw,Joshua Zdrodowski,Steven Naji
245,245,Austin Sol,AUDL 2017,Vargas C,Carlos Vargas,Carlos Vargas,Carson Wilder,Nash Mock
246,246,Austin Sol,AUDL 2016,Walch A,Andrew Walch,Andrew Walch,Nash Mock,Paul Starkel
247,247,Austin Sol,AUDL 2017,Walch A,Andrew Walch,Andrew Walch,Nash Mock,Nathan Sany
248,248,Austin Sol,AUDL 2017,Walter M,Mick Walter,Mick Walter,Elliott Moore,Carson Wilder
249,249,Austin Sol,AUDL 2016,Wilder C,Carson Wilder,Carson Wilder,Daniel Poindexter,David Boyea
250,250,Austin Sol,AUDL 2017,Wilder C,Carson Wilder,Carson Wilder,Mick Walter,Kyle Henke
251,251,Austin Sol,AUDL 2016,Wolfe J,Jerrod Wolfe,Jerrod Wolfe,,
252,252,Charlotte Express,AUDL 2015,Barry I,Ian Barry,Ian Barry,Mason Gardner,Charlie Muniz
253,253,Charlotte Express,AUDL 2016,Bode M,Matt Bode,Matt Bode,Andrew Ryan,Taylor Minch
254,254,Charlotte Express,AUDL 2015,Bostia A,Adam Bostian,Adam Bostian,Micah Hood,Ethan Burns
255,255,Charlotte Express,AUDL 2015,Burns E,Ethan Burns,Ethan Burns,,
256,256,Charlotte Express,AUDL 2016,Cohen A,Andrew Cohen,Andrew Cohen,Charlie Muniz,Jon Stone
257,257,Charlotte Express,AUDL 2016,Colicc C,CJ Colicchio,CJ Colicchio,Charlie Muniz,Clint McSherry
258,258,Charlotte Express,AUDL 2016,Cooper S,Sam Cooper,Sam Cooper,Jon Stone,Kyle Silva
259,259,Charlotte Express,AUDL 2016,Fairfa J,Jacob Fairfax,Jacob Fairfax,Micah Hood,Taylor Minch
260,260,Charlotte Express,AUDL 2015,Fontai S,Sam Fontaine,Sam Fontaine,Jon Stone,Zach Saffa
261,261,Charlotte Express,AUDL 2015,Fox E,Ed Fox,Ed Fox,,
262,262,Charlotte Express,AUDL 2015,Gardne M,Mason Gardner,Mason Gardner,Charlie Muniz,Shane Sisco
263,263,Charlotte Express,AUDL 2016,Gardne M,Mason Gardner,Mason Gardner,Charlie Muniz,Shane Sisco
264,264,Charlotte Express,AUDL 2015,Gerber C,Chad Gerber,Chad Gerber,Jesse Lieberman,Sean McCall
265,265,Charlotte Express,AUDL 2015,Glenn M,Matt Glenn,Matt Glenn,Sean McCall,Charlie Muniz
266,266,Charlotte Express,AUDL 2016,Goff N,Nate Goff,Nate Goff,Jeff Nordgren,
267,267,Charlotte Express,AUDL 2015,Grunin A,Andrew Gruninger,Andrew Gruninger,Charlie Muniz,Eric Olson
268,268,Charlotte Express,AUDL 2016,Grunin A,Andrew Gruninger,Andrew Gruninger,Charlie Muniz,Eric Olson
269,269,Charlotte Express,AUDL 2015,Hood M,Micah Hood,Micah Hood,Ed Fox,
270,270,Charlotte Express,AUDL 2016,Hood M,Micah Hood,Micah Hood,Taylor Minch,
271,271,Charlotte Express,AUDL 2015,Howey E,Evan Howey,Evan Howey,,
272,272,Charlotte Express,AUDL 2016,Howey E,Evan Howey,Evan Howey,,
273,273,Charlotte Express,AUDL 2015,Johnso C,Jon Stone,Jon Stone,Christopher Johnson,Shane Sisco
274,274,Charlotte Express,AUDL 2015,Kelley S,Sean Kelley,Sean Kelley,Kyle Silva,Ken Porter
275,275,Charlotte Express,AUDL 2016,Kelley S,Sean Kelley,Sean Kelley,Kyle Silva,Ken Porter
276,276,Charlotte Express,AUDL 2015,Lee S,Sam Lee,Sam Lee,Kyle Silva,Shane Sisco
277,277,Charlotte Express,AUDL 2016,Lee S,Sam Lee,Sam Lee,Kyle Silva,Shane Sisco
278,278,Charlotte Express,AUDL 2015,Lieber J,Jesse Lieberman,Jesse Lieberman,Chad Gerber,Christopher Johnson
279,279,Charlotte Express,AUDL 2016,Lieber J,Jesse Lieberman,Jesse Lieberman,Ken Porter,
280,280,Charlotte Express,AUDL 2015,McCall S,Sean McCall,Sean McCall,Micah Hood,Mick Stukes
281,281,Charlotte Express,AUDL 2016,McSher C,Clint McSherry,Clint McSherry,Micah Hood,Shane Sisco
282,282,Charlotte Express,AUDL 2016,Minch T,Micah Hood,Micah Hood,Taylor Minch,Eric Olson
283,283,Charlotte Express,AUDL 2016,Mossma D,Davis Mossman,Davis Mossman,Matt Bode,Jesse Lieberman
284,284,Charlotte Express,AUDL 2015,Muniz C,Charlie Muniz,Charlie Muniz,Micah Hood,Sean McCall
285,285,Charlotte Express,AUDL 2016,Muniz C,Charlie Muniz,Charlie Muniz,Micah Hood,Andrew Cohen
286,286,Charlotte Express,AUDL 2015,Nordeg J,Jeff Nordgren,Jeff Nordgren,Mason Gardner,Ken Porter
287,287,Charlotte Express,AUDL 2016,Nordgr J,Jeff Nordgren,Jeff Nordgren,Mason Gardner,Ken Porter
288,288,Charlotte Express,AUDL 2015,Olson E,Eric Olson,Eric Olson,Mason Gardner,Jon Stone
289,289,Charlotte Express,AUDL 2016,Olson E,Eric Olson,Eric Olson,Mason Gardner,Jon Stone
290,290,Charlotte Express,AUDL 2016,Polk J,Jakeem Polk,Jakeem Polk,Paul Weeks,
291,291,Charlotte Express,AUDL 2015,Porter K,Ken Porter,Ken Porter,Mason Gardner,Christopher Johnson
292,292,Charlotte Express,AUDL 2016,Porter K,Ken Porter,Ken Porter,Mason Gardner,Nate Goff
293,293,Charlotte Express,AUDL 2015,Russel A,Adam Russell,Adam Russell,Jesse Lieberman,
294,294,Charlotte Express,AUDL 2016,Ryan A,Andrew Ryan,Andrew Ryan,Ryan Werkmeister,Dylan Welchman
295,295,Charlotte Express,AUDL 2015,Saffa Z,Zach Saffa,Zach Saffa,Sam Lee,Shane Sisco
296,296,Charlotte Express,AUDL 2015,Schanz R,Ryan Schanz,Ryan Schanz,Shane Sisco,Sean McCall
297,297,Charlotte Express,AUDL 2015,Schopl D,Dan Schopler,Dan Schopler,Zach Saffa,Micah Hood
298,298,Charlotte Express,AUDL 2015,Silva K,Kyle Silva,Kyle Silva,Sean Kelley,Sam Lee
299,299,Charlotte Express,AUDL 2016,Silva K,Kyle Silva,Kyle Silva,Sean Kelley,Sam Lee
300,300,Charlotte Express,AUDL 2015,Sisco S,Shane Sisco,Shane Sisco,Mick Stukes,Jon Stone
301,301,Charlotte Express,AUDL 2016,Sisco S,Shane Sisco,Shane Sisco,Jon Stone,Micah Hood
302,302,Charlotte Express,AUDL 2015,Stone J,Jon Stone,Jon Stone,Shane Sisco,Sam Fontaine
303,303,Charlotte Express,AUDL 2016,Stone J,Jon Stone,Jon Stone,Shane Sisco,Nate Goff
304,304,Charlotte Express,AUDL 2015,Stukes M,Mick Stukes,Mick Stukes,Sean McCall,Jon Stone
305,305,Charlotte Express,AUDL 2016,Vickro A,Alex Vickroy,Alex Vickroy,Micah Hood,Eric Olson
306,306,Charlotte Express,AUDL 2016,Weeks P,Paul Weeks,Paul Weeks,Jakeem Polk,Ken Porter
307,307,Charlotte Express,AUDL 2015,Welchm D,Dylan Welchman,Dylan Welchman,Zach Saffa,Micah Hood
308,308,Charlotte Express,AUDL 2016,Welchm D,Dylan Welchman,Dylan Welchman,Micah Hood,Jakeem Polk
309,309,Charlotte Express,AUDL 2016,Werkme R,Ryan Werkmeister,Ryan Werkmeister,Andrew Ryan,Paul Weeks
310,310,Charlotte Express,AUDL 2015,Whitti G,Graham Whittington,Graham Whittington,Matt Glenn,Chad Gerber
311,311,Chicago Wildfire,AUDL 2015,AJ,AJ Nelson,AJ Nelson,,
312,312,Chicago Wildfire,AUDL 2016,AJ,AJ Nelson,AJ Nelson,,
313,313,Chicago Wildfire,AUDL 2015,Adrian,Adrian King,Adrian King,Andrew Sheehan,Alex Drlica-Wagner
314,314,Chicago Wildfire,AUDL 2016,Adrian,Adrian King,Adrian King,Andrew Sheehan,Alex Drlica-Wagner
315,315,Chicago Wildfire,AUDL 2014,Aj Nelso,AJ Nelson,AJ Nelson,Andy Nielsen,Walden Nelson
316,316,Chicago Wildfire,AUDL 2014,Alex D-W,Alex Drlica-Wagner,Alex Drlica-Wagner,Casey Degnan,
317,317,Chicago Wildfire,AUDL 2014,Andy N,Andy Nielsen,Andy Nielsen,Andrew Sheehan,AJ Nelson
318,318,Chicago Wildfire,AUDL 2018,Bill,Bill Kluender,Bill Kluender,Dan Miller,Jeremy Burril
319,319,Chicago Wildfire,AUDL 2015,Bob,Bob Liu,Bob Liu,,
320,320,Chicago Wildfire,AUDL 2014,Bob L,Bob Liu,Bob Liu,Rob S,Brodie Smith
321,321,Chicago Wildfire,AUDL 2014,Brett K,Brett Kolinek,Brett Kolinek,Brodie Smith,Kevin Kelly
322,322,Chicago Wildfire,AUDL 2015,Brodie,Brodie Smith,Brodie Smith,Bob Liu,Brian Rathunde
323,323,Chicago Wildfire,AUDL 2014,Brodie S,Brodie Smith,Brodie Smith,Rob S,Greg Slover
324,324,Chicago Wildfire,AUDL 2018,Bruno,,CJ O'Brien,Bill Kluender,Grant Zukowski
325,325,Chicago Wildfire,AUDL 2018,CJ,CJ O'Brien,CJ O'Brien,,
326,326,Chicago Wildfire,AUDL 2014,Casey D,Casey Degnan,Casey Degnan,Gary LeDonne,Dane Olsen
327,327,Chicago Wildfire,AUDL 2016,Champe,Alex Champe,Alex Champe,Christian Simpson,Charlie Furse
328,328,Chicago Wildfire,AUDL 2017,Champe,Alex Champe,Alex Champe,Michael Egan,James Sykora
329,329,Chicago Wildfire,AUDL 2018,Chowder,,Ross Barker,Max Trotter,Michael Pardo
330,330,Chicago Wildfire,AUDL 2014,Chris V,Chris Vandervoort,Chris Vandervoort,Casey Degnan,Brodie Smith
331,331,Chicago Wildfire,AUDL 2015,Cullen,Cullen Geppert,Cullen Geppert,Dan Miller,Zubair Abdulla
332,332,Chicago Wildfire,AUDL 2014,Cullen G,Cullen Geppert,Cullen Geppert,Walden Nelson,Dane Olsen
333,333,Chicago Wildfire,AUDL 2015,DW,,,,
334,334,Chicago Wildfire,AUDL 2016,DW,David Woods,David Woods,,
335,335,Chicago Wildfire,AUDL 2014,Dan W,Dan Williams,Dan Williams,Dane Olsen,Casey Degnan
336,336,Chicago Wildfire,AUDL 2014,Dane O,Dane Olsen,Dane Olsen,Dan Williams,Stephane Mance
337,337,Chicago Wildfire,AUDL 2015,Danny,Dan Miller,Dan Miller,Adrian King,Dan Vockeroth
338,338,Chicago Wildfire,AUDL 2018,Danny,Dan Miller,Dan Miller,Dan Vockeroth,Simon Johansen
339,339,Chicago Wildfire,AUDL 2018,Dave,David Woods,Dan Miller,David Woods,Dan Vockeroth
340,340,Chicago Wildfire,AUDL 2018,Drew,Drew Levorsen,Drew Levorsen,Andrew Goldstein,
341,341,Chicago Wildfire,AUDL 2016,Egan,Michael Egan,Michael Egan,,
342,342,Chicago Wildfire,AUDL 2017,Egan,Michael Egan,Michael Egan,,
343,343,Chicago Wildfire,AUDL 2015,Fergus,Tim Fergus,Tim Fergus,James Roush,
344,344,Chicago Wildfire,AUDL 2016,Fergus,Tim Fergus,Tim Fergus,Percy Stogdon,Charlie Furse
345,345,Chicago Wildfire,AUDL 2016,Furse,Charlie Furse,Charlie Furse,,
346,346,Chicago Wildfire,AUDL 2017,Gallaghe,Tommy Gallagher,Tommy Gallagher,Dan Miller,Neal Phelps
347,347,Chicago Wildfire,AUDL 2014,Gary L,Gary LeDonne,Gary LeDonne,Greg Slover,Casey Degnan
348,348,Chicago Wildfire,AUDL 2016,Geoff,Geoff Serednesky,Geoff Serednesky,,
349,349,Chicago Wildfire,AUDL 2014,Geoff S,Geoff Serednesky,Geoff Serednesky,Rob S,Greg Slover
350,350,Chicago Wildfire,AUDL 2014,George H,George Hughes-Strange,George Hughes-Strange,Greg Slover,Tim Fergus
351,351,Chicago Wildfire,AUDL 2018,Goff,Nate Goff,Nate Goff,Jeff Zhao,Jeff Weis
352,352,Chicago Wildfire,AUDL 2015,Goose,Goose Helton,,,
353,353,Chicago Wildfire,AUDL 2014,Goose H,Goose Helton,George Hughes-Strange,Rob S,Greg Slover
354,354,Chicago Wildfire,AUDL 2018,Grant,Grant Zukowski,Grant Zukowski,Dan Vockeroth,
355,355,Chicago Wildfire,AUDL 2014,Greg S,Gregory Slover,Greg Slover,Brodie Smith,Rob Greenberg
356,356,Chicago Wildfire,AUDL 2016,Hidaka,Brett Hidaka,Brett Hidaka,Nick Zeman,Michael Egan
357,357,Chicago Wildfire,AUDL 2015,J Silver,Jeffrey Silverman,Jeffrey Silverman,Dan Miller,Jack Shey
358,358,Chicago Wildfire,AUDL 2016,J-Rob,Jeffrey Robinson,Jeffrey Robinson,,
359,359,Chicago Wildfire,AUDL 2015,JRob,Jimmy Robin,Jimmy Robin,Jeffrey Robinson,James Roush
360,360,Chicago Wildfire,AUDL 2015,JSS,Jack Shey,Jack Shey,,
361,361,Chicago Wildfire,AUDL 2015,Jack,Jack Shey,Jack Shey,Dan Vockeroth,Patrick Kaufmann
362,362,Chicago Wildfire,AUDL 2018,Jack,Jack Shey,Jack Shey,James Sykora,Dan Vockeroth
363,363,Chicago Wildfire,AUDL 2014,James R,James Roush,James Roush,Dane Olsen,Ben Rehmann
364,364,Chicago Wildfire,AUDL 2017,Janas,Pawel Janas,Pawel Janas,Karl Kingma,Judah Newman
365,365,Chicago Wildfire,AUDL 2018,Jason,Jason Vallee,Jason Vallee,James Sykora,Jeff Zhao
366,366,Chicago Wildfire,AUDL 2018,Jeff,Jeff Zhao,Jeff Zhao,Jeff Weis,Nate Goff
367,367,Chicago Wildfire,AUDL 2018,Jeremy,Jeremy Burril,Jeremy Burril,Jeff Weis,Jack Shey
368,368,Chicago Wildfire,AUDL 2015,Jimmy,Jimmy Robin,Jimmy Robin,,
369,369,Chicago Wildfire,AUDL 2018,Jimmy,James Sykora,James Sykora,Jeremy Burril,Tommy Gallagher
370,370,Chicago Wildfire,AUDL 2014,John K,John Kolb,John Kolb,Jonathan Helton,Ron Kubalanza
371,371,Chicago Wildfire,AUDL 2016,Johnson,Eric Johnson,Eric Johnson,Jeffrey Robinson,Joe Young
372,372,Chicago Wildfire,AUDL 2017,Johnson,Eric Johnson,Eric Johnson,Jeff Zhao,Pawel Janas
373,373,Chicago Wildfire,AUDL 2018,Judah,Judah Newman,Judah Newman,Jack Shey,
374,374,Chicago Wildfire,AUDL 2018,Karl,Karl Kingma,Karl Kingma,,
375,375,Chicago Wildfire,AUDL 2015,Kaufmann,Patrick Kaufmann,Patrick Kaufmann,Matt Stegemann,Jonathan Helton
376,376,Chicago Wildfire,AUDL 2016,Kaufmann,Patrick Kaufmann,Patrick Kaufmann,Nick Zeman,Adrian King
377,377,Chicago Wildfire,AUDL 2015,Kennedy,,,,
378,378,Chicago Wildfire,AUDL 2014,Kevin K,Kevin Kelly,Kevin Kelly,John Kolb,Ben Rehmann
379,379,Chicago Wildfire,AUDL 2017,Kingma,Karl Kingma,Karl Kingma,Nick Zeman,Von Alanguilan
380,380,Chicago Wildfire,AUDL 2017,Kluender,Bill Kluender,Bill Kluender,Brian Rathunde,Alex Rummelhart
381,381,Chicago Wildfire,AUDL 2017,Kuhl,Trent Kuhl,Trent Kuhl,,
382,382,Chicago Wildfire,AUDL 2018,Kurt,Kurt Gibson,Kurt Gibson,Bill Kluender,Alex Rummelhart
383,383,Chicago Wildfire,AUDL 2017,Levorsen,Drew Levorsen,Drew Levorsen,Trent Kuhl,CJ O'Brien
384,384,Chicago Wildfire,AUDL 2018,Mater,Matt LeMaitre,Max Trotter,Matt LeMaitre,Michael Pardo
385,385,Chicago Wildfire,AUDL 2015,MattSteg,Matt Stegemann,Matt Stegemann,Max Shepard,Michael Egan
386,386,Chicago Wildfire,AUDL 2015,Matzuka,Brett Matzuka,Brett Matzuka,Matt Stegemann,Patrick Kaufmann
387,387,Chicago Wildfire,AUDL 2015,Max,Max Trotter,Max Shepard,,
388,388,Chicago Wildfire,AUDL 2018,Max,Max Trotter,Max Trotter,,
389,389,Chicago Wildfire,AUDL 2016,Miller,Dan Miller,Dan Miller,Michael Wormley,Michael Pardo
390,390,Chicago Wildfire,AUDL 2017,Miller,Dan Miller,Dan Miller,Bill Kluender,Michael Pardo
391,391,Chicago Wildfire,AUDL 2018,Neal,Neal Phelps,Neal Phelps,Nick Zeman,Judah Newman
392,392,Chicago Wildfire,AUDL 2014,Neal P,Neal Phelps,Neal Phelps,AJ Nelson,Michael Egan
393,393,Chicago Wildfire,AUDL 2015,Neil,AJ Nelson,AJ Nelson,Neal Phelps,
394,394,Chicago Wildfire,AUDL 2017,Newman,Judah Newman,Judah Newman,Nick Zeman,Pawel Janas
395,395,Chicago Wildfire,AUDL 2018,Nick,Nick,Nick Zeman,Nick Myhre,Nicky Golini
396,396,Chicago Wildfire,AUDL 2018,Nicky,Nicky Golini,Nick Myhre,Nicky Golini,Nick Zeman
397,397,Chicago Wildfire,AUDL 2017,O'Brien,CJ O'Brien,CJ O'Brien,Bill Kluender,Brian Rathunde
398,398,Chicago Wildfire,AUDL 2016,Pardo,Michael Pardo,Michael Pardo,Percy Stogdon,David Woods
399,399,Chicago Wildfire,AUDL 2017,Pardo,Michael Pardo,Michael Pardo,Max Trotter,David Woods
400,400,Chicago Wildfire,AUDL 2018,Pardo,Michael Pardo,Michael Pardo,Max Trotter,David Woods
401,401,Chicago Wildfire,AUDL 2018,Pawel,Pawel Janas,Pawel Janas,Neal Phelps,Michael Egan
402,402,Chicago Wildfire,AUDL 2016,Phelps,Neal Phelps,Neal Phelps,AJ Nelson,Michael Egan
403,403,Chicago Wildfire,AUDL 2017,Phelps,Neal Phelps,Neal Phelps,Pawel Janas,Michael Egan
404,404,Chicago Wildfire,AUDL 2015,Rathunde,Brian Rathunde,Brian Rathunde,Ryan Smith,Jonathan Helton
405,405,Chicago Wildfire,AUDL 2016,Rathunde,Brian Rathunde,Brian Rathunde,Jack Shey,Patrick Kaufmann
406,406,Chicago Wildfire,AUDL 2017,Rathunde,Brian Rathunde,Brian Rathunde,Bill Kluender,Jack Shey
407,407,Chicago Wildfire,AUDL 2014,Rehmann,Ben Rehmann,Ben Rehmann,Stephane Mance,Andrew Sheehan
408,408,Chicago Wildfire,AUDL 2014,Rob G,Rob Greenberg,Rob S,Rob Greenberg,Bob Liu
409,409,Chicago Wildfire,AUDL 2014,Rob S,Rob S,Rob S,Bob Liu,Rob Greenberg
410,410,Chicago Wildfire,AUDL 2017,Robin,Jimmy Robin,Jimmy Robin,,
411,411,Chicago Wildfire,AUDL 2018,Roddy,Rodrigo Arcibar,Rodrigo Arcibar,,
412,412,Chicago Wildfire,AUDL 2014,Ron K,Ron Kubalanza,Rob S,John Kolb,Ron Kubalanza
413,413,Chicago Wildfire,AUDL 2015,Rory,Rory Gallagher,Rory Gallagher,,
414,414,Chicago Wildfire,AUDL 2018,Ross,Ross Barker,Ross Barker,,
415,415,Chicago Wildfire,AUDL 2015,Roush,James Roush,James Roush,Bob Liu,Rory Gallagher
416,416,Chicago Wildfire,AUDL 2017,Rummel,Alex Rummelhart,Alex Rummelhart,Brian Rathunde,
417,417,Chicago Wildfire,AUDL 2014,Sheehan,Andrew Sheehan,Andrew Sheehan,Ben Rehmann,Stephane Mance
418,418,Chicago Wildfire,AUDL 2015,Sheehan,Andrew Sheehan,Andrew Sheehan,Matt Stegemann,Max Shepard
419,419,Chicago Wildfire,AUDL 2016,Sheehan,Andrew Sheehan,Andrew Sheehan,Jack Shey,Alex Rummelhart
420,420,Chicago Wildfire,AUDL 2016,Shey,Jack Shey,Jack Shey,Michael Shiel,Andrew Sheehan
421,421,Chicago Wildfire,AUDL 2017,Shey,Jack Shey,Jack Shey,,
422,422,Chicago Wildfire,AUDL 2015,Shiel,Michael Shiel,Michael Shiel,Jack Shey,Neal Phelps
423,423,Chicago Wildfire,AUDL 2016,Shiel,Michael Shiel,Michael Shiel,Jack Shey,Neal Phelps
424,424,Chicago Wildfire,AUDL 2015,Silver,Jeffrey Silverman,Jeffrey Silverman,Dan Miller,Tim Fergus
425,425,Chicago Wildfire,AUDL 2018,Simon,Simon Johansen,Simon Johansen,Nick Zeman,Kurt Gibson
426,426,Chicago Wildfire,AUDL 2016,Simpson,Christian Simpson,Christian Simpson,Eric Johnson,AJ Nelson
427,427,Chicago Wildfire,AUDL 2015,Slymer,,Alex Rummelhart,Tim Fergus,Dan Miller
428,428,Chicago Wildfire,AUDL 2018,Slymer,,Alex Rummelhart,Dan Miller,James Sykora
429,429,Chicago Wildfire,AUDL 2014,Slymer E,,Greg Slover,Taylor Kraemer,Tim Fergus
430,430,Chicago Wildfire,AUDL 2014,Stepha M,Stephane Mance,Stephane Mance,Xtehn Titcomb,Jonathan Helton
431,431,Chicago Wildfire,AUDL 2016,Stogdon,Percy Stogdon,Percy Stogdon,Joe Young,Eric Johnson
432,432,Chicago Wildfire,AUDL 2016,Sykora,James Sykora,James Sykora,,
433,433,Chicago Wildfire,AUDL 2017,Sykora,James Sykora,James Sykora,,
434,434,Chicago Wildfire,AUDL 2014,Taylor K,Taylor Kraemer,Taylor Kraemer,John Kolb,Neal Phelps
435,435,Chicago Wildfire,AUDL 2014,Tim Ferg,Tim Fergus,Tim Fergus,Rob Greenberg,Taylor Kraemer
436,436,Chicago Wildfire,AUDL 2018,Tommy,Tommy Gallagher,Tommy Gallagher,,
437,437,Chicago Wildfire,AUDL 2017,Trotter,Max Trotter,Max Trotter,Tommy Gallagher,Trent Kuhl
438,438,Chicago Wildfire,AUDL 2015,Uber,Alex Rummelhart,,,
439,439,Chicago Wildfire,AUDL 2016,Uber,Alex Rummelhart,,,
440,440,Chicago Wildfire,AUDL 2017,Uber,Alex Rummelhart,,,
441,441,Chicago Wildfire,AUDL 2018,Uber,Alex Rummelhart,,,
442,442,Chicago Wildfire,AUDL 2015,Vock,Dan Vockeroth,Dan Vockeroth,Jack Shey,
443,443,Chicago Wildfire,AUDL 2016,Vock,Dan Vockeroth,Dan Vockeroth,Jack Shey,
444,444,Chicago Wildfire,AUDL 2017,Vock,Dan Vockeroth,Dan Vockeroth,Jack Shey,
445,445,Chicago Wildfire,AUDL 2018,Vock,Dan Vockeroth,Dan Vockeroth,Jack Shey,
446,446,Chicago Wildfire,AUDL 2015,Von,Von Alanguilan,Von Alanguilan,AJ Nelson,
447,447,Chicago Wildfire,AUDL 2016,Von,Von Alanguilan,Von Alanguilan,Joe Young,AJ Nelson
448,448,Chicago Wildfire,AUDL 2017,Von,Von Alanguilan,Von Alanguilan,,
449,449,Chicago Wildfire,AUDL 2014,Von A,Von Alanguilan,Von Alanguilan,John Kolb,Rob S
450,450,Chicago Wildfire,AUDL 2014,Walden N,Walden Nelson,Walden Nelson,Dane Olsen,Cullen Geppert
451,451,Chicago Wildfire,AUDL 2017,Weis,Jeff Weis,Jeff Weis,,
452,452,Chicago Wildfire,AUDL 2018,Wets,Jeff Weis,Jeff Weis,,
453,453,Chicago Wildfire,AUDL 2016,Williams,Dan Williams,Dan Williams,Christian Simpson,Tim Fergus
454,454,Chicago Wildfire,AUDL 2016,Woods,Dave Woods,David Woods,,
455,455,Chicago Wildfire,AUDL 2017,Woods,Dave Woods,David Woods,,
456,456,Chicago Wildfire,AUDL 2016,Wormley,Michael Wormley,Michael Wormley,Charlie Furse,
457,457,Chicago Wildfire,AUDL 2014,Xtehn Ti,Xtehn Titcomb,Xtehn Titcomb,Stephane Mance,John Kolb
458,458,Chicago Wildfire,AUDL 2016,Yiding,Yiding Hou,Yiding Hou,Adrian King,Joe Young
459,459,Chicago Wildfire,AUDL 2016,Young,Joe Young,Joe Young,Yiding Hou,Von Alanguilan
460,460,Chicago Wildfire,AUDL 2016,Zeman,Nick Zeman,Nick Zeman,Michael Egan,Andrew Sheehan
461,461,Chicago Wildfire,AUDL 2017,Zeman,Nick Zeman,Nick Zeman,Judah Newman,Pawel Janas
462,462,Chicago Wildfire,AUDL 2018,Zeman,Nick Zeman,Nick Zeman,Judah Newman,Pawel Janas
463,463,Chicago Wildfire,AUDL 2017,Zhao,Jeff Zhao,Jeff Zhao,Michael Pardo,
464,464,Chicago Wildfire,AUDL 2015,Zubair,Zubair Abdulla,Zubair Abdulla,Dan Miller,Bob Liu
465,465,Cincinnati Revolution,AUDL 2014,Aaron Ba,Aaron Bacon,Aaron Bacon,Aaron Corley,Ben Blatz
466,466,Cincinnati Revolution,AUDL 2014,Aaron Co,Aaron Corley,Aaron Corley,Aaron Bacon,Alan Huels
467,467,Cincinnati Revolution,AUDL 2016,Adam T,Adam Turner,Adam Turner,Andrew Kramer,Sam Schurer
468,468,Cincinnati Revolution,AUDL 2014,Alan Hue,Alan Huels,Alan Huels,Will Huffer,Aaron Corley
469,469,Cincinnati Revolution,AUDL 2016,Alec M,Alec Mathena,Alec Mathena,Russ Allen,Eddie Mack
470,470,Cincinnati Revolution,AUDL 2016,Andrew K,Andrew Kramer,Andrew Kramer,Eddie Mack,Danny Khoe
471,471,Cincinnati Revolution,AUDL 2014,Ben Blat,Ben Blatz,Ben Blatz,Kevin Kula,Ben Jansen
472,472,Cincinnati Revolution,AUDL 2014,Ben Jans,Ben Jansen,Ben Jansen,Ben Blatz,Kevin Hanzel
473,473,Cincinnati Revolution,AUDL 2016,Ben S,Ben Sever,Ben Sever,CJ O'Brien,Bryan Walsh
474,474,Cincinnati Revolution,AUDL 2014,Ben Seve,Ben Sever,Ben Sever,Ben Jansen,John Siemer
475,475,Cincinnati Revolution,AUDL 2015,Bisson N,Nick BIssonnette,Nick BIssonnette,Ben Sage,Ben Jansen
476,476,Cincinnati Revolution,AUDL 2015,Brinkm E,Eric Brinkman,Eric Brinkman,Darin Graves,Ben Sage
477,477,Cincinnati Revolution,AUDL 2016,Bryan W,Bryan Walsh,Bryan Walsh,Ryan Gorman,Ben Sever
478,478,Cincinnati Revolution,AUDL 2016,CJ O,CJ O'Brien,CJ O'Brien,Cody Fox,Jon Rosen
479,479,Cincinnati Revolution,AUDL 2016,CJ O'B,CJ O'Brien,CJ O'Brien,,
480,480,Cincinnati Revolution,AUDL 2015,Carrol K,Kegan Carroll,Kegan Carroll,Colin Grandon,Cody Fox
481,481,Cincinnati Revolution,AUDL 2014,Chris Po,Chris Powers,Chris Powers,Travis Knight,Phil Cherosky
482,482,Cincinnati Revolution,AUDL 2016,Cody,Cody Fox,Cody Fox,Josh Findley,Colin Grandon
483,483,Cincinnati Revolution,AUDL 2016,Colin C,Colin Copler,Colin Copler,Colin Grandon,Cody Fox
484,484,Cincinnati Revolution,AUDL 2016,Colin G,Colin Grandon,Colin Grandon,Colin Copler,Ian Collins
485,485,Cincinnati Revolution,AUDL 2014,Connor H,Connor Haley,Connor Haley,Aaron Corley,Eric Converse
486,486,Cincinnati Revolution,AUDL 2016,Corey H,Corey Hardesty,Corey Hardesty,Cody Fox,Joe Mozloom
487,487,Cincinnati Revolution,AUDL 2015,Dan Latz,Dan Latz,Dan Latz,Justin Latz,Darin Graves
488,488,Cincinnati Revolution,AUDL 2016,Dan S,Dan Schuster,Dan Schuster,Danny Khoe,Ben Sever
489,489,Cincinnati Revolution,AUDL 2016,Danny K,Danny Khoe,Danny Khoe,Dan Schuster,Ryan Gorman
490,490,Cincinnati Revolution,AUDL 2014,Danny Sh,Danny Shonk,Danny Shonk,Jordan Rhyne,Ben Sever
